Key;Node0;Node1;Node2;Node3;Node4;Node5;Node6;Node7;Node8;Node9;Node10;Node11;Node12;Node13;Node14;Node15;Node16;Node17;Node18;Node19;Node20;Node21;Node22;Node23;Node24;Node25;Node26;Node27;Node28;Node29;Node30;Node31;Node32;Node33;Node34;Node35;Node36;Node37;Node38;Node39;Node40;Node41;Node42;Node43;Node44;Node45;Node46;Node47;Node48;Node49;Node50;Node51;Node52;Node53;Node54;Node55;Node56;Node57;Node58;Node59;Node60;Node61;Node62;Node63;Node64;Node65;Node66;Node67;Node68;Node69;Node70;Node71;Node72;Node73;Node74;Node75;Node76;Node77;Node78;Node79;Node80;Node81;Node82;Node83;Node84;Node85;Node86;Node87;Node88;Node89;Node90;Node91;Node92;Node93;Node94;Node95;Node96;Node97;Node98;Node99;
setUp
---------sent messages----------
CustomMessage.HELLO;51;1;51;151;1;1;251;1;51;1;51;1;151;1;51;51;1;51;51;1;251;1;1;101;1;1;151;1;201;1;1;1;51;1;101;1;1;101;151;1;1;101;1;101;1;101;1;51;1;1;1;151;1;101;1;1;251;51;1;201;1;51;151;1;1;151;1;51;151;1;1;1;1;51;51;1;101;51;1;1;101;1;51;1;151;51;1;51;1;51;101;1;1;51;51;101;1;51;51;1;
TupleGroupCommand.UPDATE_DESCRIPTOR;8;0;8;30;0;0;60;0;2;0;2;0;12;0;2;2;0;2;2;0;60;0;0;6;0;0;12;0;20;0;0;0;2;0;6;0;0;18;12;0;0;6;0;6;0;6;0;2;0;16;0;18;0;6;0;0;42;2;0;20;0;2;12;0;0;12;0;2;12;0;0;0;0;2;2;0;6;2;0;0;6;0;2;0;12;2;0;2;0;2;6;0;0;2;2;6;0;2;2;0;
TupleNetworkNotification.Add;200;8;206;598;14;20;1007;20;206;24;210;28;610;32;206;202;38;212;202;44;1035;48;54;406;54;60;610;60;800;64;70;74;210;72;416;76;82;462;598;84;90;406;90;406;92;404;98;206;102;696;106;516;110;404;114;120;1048;202;122;802;126;206;598;132;138;604;138;206;598;144;150;154;164;230;202;156;434;202;162;170;448;168;206;172;654;202;178;208;182;212;400;188;194;276;202;400;198;206;202;2;
TupleNodeNotification.JoinGroup;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
TupleNodeNotification.NotifyGroupExists;4;4;6;8;4;6;14;4;6;4;6;4;10;4;6;4;4;6;4;4;14;4;6;8;4;6;10;4;12;4;6;6;6;4;8;4;6;8;8;4;6;8;4;8;4;8;4;6;4;10;4;10;4;8;4;6;16;4;4;12;4;6;8;4;6;10;4;6;8;4;6;6;6;6;4;4;8;4;4;6;8;4;6;4;10;4;4;6;4;6;6;4;6;6;4;6;4;6;4;2;
TupleCommandAck.OK;2;0;2;6;0;0;10;0;2;0;2;0;6;0;2;2;0;2;2;0;10;0;0;4;0;0;6;0;8;0;0;0;2;0;4;0;0;4;6;0;0;4;0;4;0;4;0;2;0;4;0;5;0;4;0;0;12;2;0;8;0;2;6;0;0;6;0;2;6;0;0;0;0;2;2;0;4;2;0;0;4;0;2;0;6;2;0;2;0;2;4;0;0;2;2;4;0;2;2;0;
---------received messages----------
CustomMessage.HELLO;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;
TupleGroupCommand.UPDATE_DESCRIPTOR;8;8;12;16;10;8;16;14;12;2;10;2;8;6;4;2;2;2;2;2;10;14;12;10;4;2;8;6;4;8;6;4;2;2;2;4;2;7;8;6;4;2;4;2;4;2;4;2;2;6;11;10;7;5;4;2;0;10;2;8;8;6;2;6;4;2;6;4;2;6;4;2;2;4;2;2;2;4;2;2;6;4;2;2;4;6;2;4;2;2;2;4;2;2;2;2;4;2;2;2;
TupleNetworkNotification.Add;202;198;202;214;198;208;274;198;215;198;218;198;236;198;226;198;198;232;198;198;322;198;243;248;198;248;270;198;272;198;258;260;262;198;270;198;270;370;208;198;278;284;198;286;200;292;198;292;198;327;198;331;198;308;198;308;606;198;198;382;198;320;208;198;326;346;198;332;208;198;338;340;342;344;198;198;356;198;198;356;362;198;362;198;382;198;198;372;198;376;202;198;382;384;198;202;198;392;198;198;
TupleNodeNotification.JoinGroup;2;0;2;6;0;0;10;0;2;0;2;0;6;0;2;2;0;2;2;0;10;0;0;4;0;0;6;0;8;0;0;0;2;0;4;0;0;4;6;0;0;4;0;4;0;4;0;2;0;4;0;5;0;4;0;0;12;2;0;8;0;2;6;0;0;6;0;2;6;0;0;0;0;2;2;0;4;2;0;0;4;0;2;0;6;2;0;2;0;2;4;0;0;2;2;4;0;2;2;0;
TupleNodeNotification.NotifyGroupExists;4;4;6;8;4;6;14;4;6;4;6;4;10;4;6;4;4;6;4;4;14;4;6;8;4;6;10;4;12;4;6;6;6;4;8;4;6;8;8;4;6;8;4;8;4;8;4;6;4;10;4;10;4;8;4;6;16;4;4;12;4;6;8;4;6;10;4;6;8;4;6;6;6;6;4;4;8;4;4;6;8;4;6;4;10;4;4;6;4;6;6;4;6;6;4;6;4;6;4;2;
TupleCommandAck.OK;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
---------Groups----------
leaded groups;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
followed groups;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
leaded universe size;2;1;2;4;1;1;6;1;2;1;2;1;4;1;2;2;1;2;2;1;6;1;1;3;1;1;4;1;5;1;1;1;2;1;3;1;1;3;4;1;1;3;1;3;1;3;1;2;1;4;1;3;1;3;1;1;7;2;1;5;1;2;4;1;1;4;1;2;4;1;1;1;1;2;2;1;3;2;1;1;3;1;2;1;4;2;1;2;1;2;3;1;1;2;2;3;1;2;2;1;
leaded app group1 size;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;3;1;1;7;2;1;5;1;2;4;1;1;4;1;2;4;1;1;1;1;2;2;1;3;2;1;1;3;1;2;1;4;2;1;2;1;2;3;1;1;2;2;3;1;2;2;1;
leaded app group2 size;2;1;2;4;1;1;6;1;2;1;2;1;4;1;2;2;1;2;2;1;6;1;1;3;1;1;4;1;5;1;1;1;2;1;3;1;1;3;4;1;1;3;1;3;1;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
leaded app group4 size;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Total active connections;2;2;3;4;2;3;7;2;3;2;3;2;5;2;3;2;2;3;2;2;7;2;3;4;2;3;5;2;6;2;3;3;3;2;4;2;3;4;4;2;3;4;2;4;2;4;2;3;2;5;2;5;2;4;2;3;8;2;2;6;2;3;4;2;3;5;2;3;4;2;3;3;3;3;2;2;4;2;2;3;4;2;3;2;5;2;2;3;2;3;3;2;3;3;2;3;2;3;2;1;
Application active connections;2;1;1;2;1;2;2;1;2;1;2;1;2;1;2;1;1;2;1;1;2;1;2;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;2;2;1;2;1;2;1;2;1;2;1;3;1;2;1;2;1;1;1;2;1;2;1;1;2;2;1;2;1;1;2;2;2;2;1;1;2;1;1;2;2;1;2;1;2;1;1;2;1;2;1;1;2;2;1;1;1;2;1;0;
Middleware active connections;2;1;2;4;1;1;6;1;2;1;2;1;4;1;2;2;1;2;2;1;6;1;1;3;1;1;4;1;5;1;1;1;2;1;3;1;1;3;4;1;1;3;1;3;1;3;1;2;1;3;2;5;1;3;1;1;7;2;1;5;1;2;4;1;1;4;1;2;4;1;1;1;1;2;2;1;3;2;1;1;3;1;2;1;4;2;1;2;1;2;3;1;1;2;2;3;1;2;2;1;

Key;Node0;Node1;Node2;Node3;Node4;Node5;Node6;Node7;Node8;Node9;Node10;Node11;Node12;Node13;Node14;Node15;Node16;Node17;Node18;Node19;Node20;Node21;Node22;Node23;Node24;Node25;Node26;Node27;Node28;Node29;Node30;Node31;Node32;Node33;Node34;Node35;Node36;Node37;Node38;Node39;Node40;Node41;Node42;Node43;Node44;Node45;Node46;Node47;Node48;Node49;Node50;Node51;Node52;Node53;Node54;Node55;Node56;Node57;Node58;Node59;Node60;Node61;Node62;Node63;Node64;Node65;Node66;Node67;Node68;Node69;Node70;Node71;Node72;Node73;Node74;Node75;Node76;Node77;Node78;Node79;Node80;Node81;Node82;Node83;Node84;Node85;Node86;Node87;Node88;Node89;Node90;Node91;Node92;Node93;Node94;Node95;Node96;Node97;Node98;Node99;Node100;
addNode
---------sent messages----------
TupleGroupCommand.UPDATE_DESCRIPTOR;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
TupleNetworkNotification.Add;204;0;2;6;0;0;10;0;2;0;2;0;6;0;2;2;0;2;2;0;10;0;0;4;0;0;6;0;8;0;0;0;2;0;4;0;0;4;6;0;0;4;0;4;0;4;0;2;0;6;0;4;0;4;0;0;10;2;0;8;0;2;6;0;0;6;0;2;6;0;0;0;0;2;2;0;4;2;0;0;4;0;2;0;6;2;0;2;0;2;4;0;0;2;2;4;0;2;2;0;2;
TupleNodeNotification.JoinGroup;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
TupleNodeNotification.NotifyGroupExists;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
TupleCommandAck.OK;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
---------received messages----------
TupleGroupCommand.UPDATE_DESCRIPTOR;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
TupleNetworkNotification.Add;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;200;
TupleNodeNotification.JoinGroup;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
TupleNodeNotification.NotifyGroupExists;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
TupleCommandAck.OK;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
---------Groups----------
leaded groups;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
followed groups;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
leaded universe size;3;1;2;4;1;1;6;1;2;1;2;1;4;1;2;2;1;2;2;1;6;1;1;3;1;1;4;1;5;1;1;1;2;1;3;1;1;3;4;1;1;3;1;3;1;3;1;2;1;4;1;3;1;3;1;1;7;2;1;5;1;2;4;1;1;4;1;2;4;1;1;1;1;2;2;1;3;2;1;1;3;1;2;1;4;2;1;2;1;2;3;1;1;2;2;3;1;2;2;1;1;
leaded app group1 size;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;3;1;1;7;2;1;5;1;2;4;1;1;4;1;2;4;1;1;1;1;2;2;1;3;2;1;1;3;1;2;1;4;2;1;2;1;2;3;1;1;2;2;3;1;2;2;1;0;
leaded app group2 size;3;1;2;4;1;1;6;1;2;1;2;1;4;1;2;2;1;2;2;1;6;1;1;3;1;1;4;1;5;1;1;1;2;1;3;1;1;3;4;1;1;3;1;3;1;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
leaded app group4 size;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Total active connections;3;2;3;4;2;3;7;2;3;2;3;2;5;2;3;2;2;3;2;2;7;2;3;4;2;3;5;2;6;2;3;3;3;2;4;2;3;4;4;2;3;4;2;4;2;4;2;3;2;5;2;5;2;4;2;3;8;2;2;6;2;3;4;2;3;5;2;3;4;2;3;3;3;3;2;2;4;2;2;3;4;2;3;2;5;2;2;3;2;3;3;2;3;3;2;3;2;3;2;1;1;
Application active connections;3;1;1;2;1;2;2;1;2;1;2;1;2;1;2;1;1;2;1;1;2;1;2;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;2;2;1;2;1;2;1;2;1;2;1;3;1;2;1;2;1;1;1;2;1;2;1;1;2;2;1;2;1;1;2;2;2;2;1;1;2;1;1;2;2;1;2;1;2;1;1;2;1;2;1;1;2;2;1;1;1;2;1;0;0;
Middleware active connections;3;1;2;4;1;1;6;1;2;1;2;1;4;1;2;2;1;2;2;1;6;1;1;3;1;1;4;1;5;1;1;1;2;1;3;1;1;3;4;1;1;3;1;3;1;3;1;2;1;4;2;5;1;3;1;1;7;2;1;5;1;2;4;1;1;4;1;2;4;1;1;1;1;2;2;1;3;2;1;1;3;1;2;1;4;2;1;2;1;2;3;1;1;2;2;3;1;2;2;1;0;

