"GROUP_LEADER_COMMAND";10;25;10;18;1;7;6;1;6;0;0;5;1;3;1;4;1;0;0;1;19;0;1;0;4;0;0;4;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
"G_DISCOVERED_N";1;5;4;5;2;6;1;2;1;1;1;2;2;1;2;3;3;1;1;1;4;2;2;1;3;1;1;3;1;1;2;1;1;1;1;2;4;1;1;1;1;3;1;1;1;1;1;1;1;1;
"GROUP_COORDINATION_COMMAND";0;5;3;4;0;1;0;1;0;0;0;2;1;0;1;2;1;0;0;0;4;0;1;0;1;0;0;2;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
"GROUP_LEADER_COMMAND_ACK";5;0;0;0;2;5;4;0;5;4;3;0;0;3;0;0;3;4;1;2;0;1;1;0;5;1;1;0;1;4;0;1;2;0;1;0;3;0;0;1;2;3;0;1;1;1;1;2;1;0;
"GROUP_COORDINATION_COMMAND_ACK";1;0;0;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;
;17;35;17;27;6;20;12;4;13;6;5;9;4;8;4;9;9;6;3;5;27;4;6;1;14;3;3;9;3;6;4;3;5;1;3;4;8;3;1;3;4;7;1;3;3;3;3;4;3;1;362
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Average";7.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Standard deviation";7.22117068919224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Median";4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Stdev st pop";7.14859426740671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
